,DATE,ID,STOCK,SECTOR,TYPE,SCORE,TIME,1MReturn,3MReturn,6MReturn,12MReturn
10528,2004-02-11,,CAH,,,,,0.0138404860757478,0.1337272276398355,-0.3280808102589451,-0.1277811952987654
10505,2004-02-11,,MANH,,,,,-0.009622016597079,-0.0701031233259493,-0.2024055401988139,-0.3158075743500546
10482,2004-02-11,,HZO,,,,,0.1109170723947095,0.1790393209505592,-0.0917030749542215,0.352838430493591
10459,2004-02-11,,SRI,,,,,-0.0238244588705374,0.0031348082340301,-0.1310344938922092,-0.1862069155200601
782,2004-02-11,TRD8YT-R,MSA,Consumer Durables,MERGED,0.73746617,10:01:54.393,-0.1552804461063351,-0.0097015846493219,0.4073806060314802,0.79989497146629
10436,2004-02-11,,NS,,,,,0.0159717869478033,-0.0946058765326336,0.0374774373378227,0.2679341672051512
10413,2004-02-11,,VLO,,,,,0.0426071480380539,0.162845369652114,0.1849505499408711,1.232270967630453
10390,2004-02-11,,IBM,,,,,-0.0875358565936206,-0.1265842761898715,-0.1592918257029048,-0.0591510934824713
10367,2004-02-11,,POOL,,,,,0.0768295293597115,0.2244150339194174,0.2653116379822107,0.4648620805589286
10344,2004-02-11,,MGM,,,,,0.0208237226811454,0.0035094803110388,-0.02058971323971,0.8217127696127451
805,2004-02-11,HD2KLX-R,MIDD,Producer Manufacturing,MERGED,0.73745911,10:01:54.393,-0.024820979753816,0.291169640172827,0.2420147572948968,0.2645924907874279
10321,2004-02-11,,MYE,,,,,-0.0582276050440352,0.0729566039363674,0.014637788190536,0.1171653604835335
10298,2004-02-11,,TWX,,,,,-0.0716285275302464,-0.0761053922883641,-0.1124793731982218,0.0072747234819917
10278,2004-02-11,,BEC,,,,,-0.0717703362381918,-0.1626794105544279,-0.1483253798110702,-0.2105263013798892
10255,2004-02-11,,EIX,,,,,0.0452259714381437,0.0195821627054585,0.2472610758441382,0.5410455908057977
10232,2004-02-11,,PAA,,,,,0.0122834542920727,-0.0068152833125873,0.0504387239235283,0.3127432300316134
828,2004-02-11,B973PJ-R,AWR,Utilities,MERGED,0.72549953,10:01:54.393,-0.0522621559007554,-0.1044393972654253,-0.0928878710549441,0.0589186740361908
10209,2004-02-11,,HES,,,,,0.0614299126622765,0.1826703438527012,0.2974342679626731,0.5994851400862671
10186,2004-02-11,,RMK,,,,,-0.0285714467366536,-0.1238095419747488,0.0809524172828311,0.0
10163,2004-02-11,,FARO,,,,,-0.0246956203294836,-0.1669564952021059,-0.3182608562967051,0.0
10117,2004-02-11,,ZBRA,,,,,-0.0379173792575831,0.0738539817725146,0.1196943870436298,0.0664261701839142
7127,2004-02-11,WPL8V0-R,CENX,Non-Energy Minerals,MERGED,0.10623115,10:01:54.413,0.0065865974355508,-0.2266563542238387,-0.0813638289392754,0.0027121153147092
1449,2004-02-11,VNMTTH-R,NKE,Consumer Non-Durables,MERGED,0.62908139,10:01:54.395,0.0215513592666215,-0.0761173061448848,-0.0367235275371817,0.1627532146585166
7104,2004-02-11,FNKNQ2-R,OGE,Utilities,MERGED,0.11864943,10:01:54.413,0.0390880969406465,-0.0318259880686291,0.0467156586733617,0.1341180330402321
4093,2004-02-11,DNXNVJ-R,TKR,Producer Manufacturing,MERGED,0.40954246,10:01:54.405,-0.0227022944374779,-0.0093594654646814,0.0926141835877019,0.2916970370919153
4070,2004-02-11,NJ0MMV-R,OTEX,Technology Services,MERGED,0.40963201,10:01:54.405,-0.0415984364804287,-0.2384539215519191,-0.284310456037133,-0.3396658023133319
4047,2004-02-11,CRHZ50-R,BPT,Miscellaneous,MERGED,0.41054337,10:01:54.404,0.0941747778112448,0.1173573615107285,0.4714658276026165,1.532306764678392
4024,2004-02-11,NQTR8Z-R,JEF,Finance,MERGED,0.52125637,10:01:54.399,-0.0130329244189939,-0.0781989465237484,0.0025674623881538,0.0737081040266381
2070,2004-02-11,TY1WWM-R,SYK,Health Technology,MERGED,0.66860668,10:01:54.394,-0.025302633768298,0.1004397235420868,0.0114408020901342,0.1231327313729925
4001,2004-02-11,P5BRF6-R,WBSN,Technology Services,MERGED,0.41643466,10:01:54.404,-0.161650609943234,-0.0958734159626204,0.1464474492007895,0.7505429404368686
3978,2004-02-11,P36M94-R,ORLY,Retail Trade,MERGED,0.41777557,10:01:54.404,-0.0436216385338792,0.0755769596543766,-0.0235861095099637,0.1940147468087827
3955,2004-02-11,BV3N5V-R,M,Retail Trade,MERGED,0.19697535,10:01:54.412,0.017159574135397,-0.0558691037874605,-0.0998379798632924,0.1694625926279925
3932,2004-02-11,PM2QVZ-R,PII,Consumer Durables,MERGED,0.55575931,10:01:54.397,-0.0149747075805106,0.0353501293703857,0.1141013614734913,0.6630711932761362
3909,2004-02-11,XMYTFJ-R,UHS,Health Services,MERGED,0.2789023,10:01:54.410,-0.1974620283917451,-0.2239864653502401,-0.2049585340260001,-0.1927680584063894
2093,2004-02-11,QMX32N-R,ALE,Utilities,MERGED,0.55517325,10:01:54.397,0.0092066595396517,0.0409526816028971,-0.1414788708409013,-0.4388605824733385
3886,2004-02-11,R5RD6T-R,GPS,Retail Trade,MERGED,0.43840717,10:01:54.403,0.0109556458762942,0.0944659303161716,-0.0219269315040178,0.0699797155241934
3863,2004-02-11,RQXL78-R,HSIC,Distribution Services,MERGED,0.42479393,10:01:54.404,-0.0093240003075766,-0.050185142861411,-0.1390374438540926,-0.0381187620613956
3840,2004-02-11,GFK6TW-R,EEP,Industrial Services,MERGED,0.42483245,10:01:54.404,0.0341654418067595,-0.0761110151342401,0.0201266797913754,0.1797840507204842
3817,2004-02-11,M3WV29-R,SRT,Commercial Services,MERGED,0.42539835,10:01:54.404,-0.0795782433848402,-0.1898854478803759,-0.274082778924847,-0.3381109674101437
3794,2004-02-11,LX1ND5-R,SHFL,Producer Manufacturing,MERGED,0.42575376,10:01:54.404,0.1386046890140503,0.3474108082379482,0.248558103576187,0.9044960672541182
2116,2004-02-11,S8ZPBT-R,TJX,Retail Trade,MERGED,0.54823053,10:01:54.398,-0.0042826189456665,0.0070637273429227,-0.0703598059627217,0.0938778544708158
3771,2004-02-11,CN8KNS-R,CENT,Consumer Non-Durables,MERGED,0.47780067,10:01:54.400,0.0229986099207303,0.0786026866191096,-0.1502182463160511,0.2975255534848626
3748,2004-02-11,KDCD3Y-R,NSC,Transportation,MERGED,0.43993244,10:01:54.403,-0.0766518702709728,0.0440072729889561,0.1978850363257262,0.5957724133148388
3725,2004-02-11,CHKL7S-R,LOW,Retail Trade,MERGED,0.44999042,10:01:54.402,-0.0912245712909432,-0.1330524063940165,-0.1718132883655182,0.0364899678362629
3702,2004-02-11,K38W6R-R,FICO,Technology Services,MERGED,0.44017601,10:01:54.403,-0.0592916483479271,-0.1848970704031251,-0.3381864913952497,-0.163922295949534
3679,2004-02-11,V613CM-R,CNMD,Health Technology,MERGED,0.4437433,10:01:54.403,-0.0394560170521981,-0.1530613343317986,-0.2425173250372787,-0.0010205965845469
2139,2004-02-11,HTP7VN-R,RRX,Producer Manufacturing,MERGED,0.54798372,10:01:54.398,-0.0712301580010642,-0.0836590819407153,-0.008403182045395,0.4388021918375896
3656,2004-02-11,BV52Y6-R,IDA,Utilities,MERGED,0.44557007,10:01:54.403,-0.0561623149242613,-0.1379234527187015,-0.1100131804136617,-0.033071424391105
3633,2004-02-11,N3CXK7-R,NDSN,Producer Manufacturing,MERGED,0.44661648,10:01:54.403,-0.0094664686770412,-0.0287268079183758,0.0975034529546389,0.0743583970200034
3610,2004-02-11,LWYHC6-R,MMSI,Health Technology,MERGED,0.44849199,10:01:54.402,-0.0081153687974351,-0.3079350714600053,-0.2443642704917979,-0.3633904498844777
3587,2004-02-11,M65GSL-R,TRZ,Finance,MERGED,0.44991694,10:01:54.402,-0.1395348869445453,-0.4418604868756812,-0.4418604868756812,-0.4883721043059087
4116,2004-02-11,BV4P4T-R,FE,Utilities,MERGED,0.4044529,10:01:54.405,0.0067208873058016,0.005034977448365,0.0752220134233025,0.1474891792250131
3564,2004-02-11,SD84W1-R,BFS,Finance,MERGED,0.43991162,10:01:54.403,0.0052361318796285,-0.109044318077406,0.0736739326208988,0.2641468589355069
2047,2004-02-11,TSHPL3-R,ARLP,Energy Minerals,MERGED,0.66962094,10:01:54.394,0.0410315816832749,0.0747217724066633,0.398041843780051,1.0757196897757442
4162,2004-02-11,XHD46K-R,MMC,Finance,MERGED,0.39979723,10:01:54.405,-0.0478063186165937,-0.086989969377069,-0.0964718832082331,-0.3023469859877894
4691,2004-02-11,RT7HCR-R,TYL,Technology Services,MERGED,0.36106364,10:01:54.407,-0.0901882887661515,-0.1318136673531105,-0.1090188666833268,-0.3478691948266808
4668,2004-02-11,H67MJ3-R,HIBB,Retail Trade,MERGED,0.36177279,10:01:54.406,0.0236448251740131,-0.0384947638351404,-0.2387543046268246,0.1959342166089159
4645,2004-02-11,P5BP94-R,HOG,Consumer Durables,MERGED,0.36615948,10:01:54.406,-0.0564934003100738,0.018581986283201,0.0976307909799779,0.1580930991517913
4622,2004-02-11,PTS6KP-R,DOX,Technology Services,MERGED,0.36673007,10:01:54.406,-0.071578935866657,-0.0157895147619389,-0.3484209002332065,0.0340352681874518
4599,2004-02-11,P21PSF-R,PRAA,Commercial Services,MERGED,0.36705856,10:01:54.406,-0.0118638581842329,-0.006505993941926,0.049368573278759,0.4933027254640534
1955,2004-02-11,K28RWK-R,SYNT,Technology Services,MERGED,0.56995382,10:01:54.397,-0.150216107313767,-0.33516557732497,-0.5292761809166459,-0.4127003479704466
4576,2004-02-11,NYN4GC-R,CPT,Finance,MERGED,0.36885634,10:01:54.406,0.0,-0.0264126999559174,0.0380451609393355,0.1056808971157774
4553,2004-02-11,G6QL68-R,GTY,Finance,MERGED,0.36900382,10:01:54.406,0.0120072735050968,-0.1579155339208795,-0.0772228431222713,0.0888103851259561
4530,2004-02-11,S2111F-R,LFUS,Producer Manufacturing,MERGED,0.36971047,10:01:54.406,0.031546650212591,0.200305868949288,0.1506892775984418,0.0269524312199504
4507,2004-02-11,QZ2T6Y-R,EPC,Consumer Non-Durables,MERGED,0.37074672,10:01:54.406,0.0203526772614979,-0.0208051188369033,-0.1155585634191205,0.3340115539822115
4484,2004-02-11,H3ZBG4-R,BHE,Electronic Technology,MERGED,0.37203854,10:01:54.406,-0.0843136054369704,-0.2801120972913574,-0.2627450798916351,-0.0946777236245829
1978,2004-02-11,KDHCQP-R,NLOK,Technology Services,MERGED,0.56701446,10:01:54.397,0.0229777173644534,0.1385832136626117,0.1045957899141903,0.033987658454421
4461,2004-02-11,G35BYT-R,PAG,Retail Trade,MERGED,0.37256938,10:01:54.406,-0.1072226957069103,-0.0675961752369652,-0.2191473652524091,-0.0793802723140805
4438,2004-02-11,D9JH82-R,WCC,Distribution Services,MERGED,0.37354951,10:01:54.406,0.2271930034434336,0.4166666806092741,0.7710527376895281,1.938596589560144
4415,2004-02-11,X0N4MP-R,ED,Utilities,MERGED,0.37584483,10:01:54.406,-0.0013751671331556,-0.1225995324353988,-0.029684286975647,0.0645088297238274
4392,2004-02-11,SC3XNZ-R,IVC,Health Technology,MERGED,0.37943443,10:01:54.406,-0.0241655497345406,-0.1018915777461566,-0.0488607115747833,0.0383368890943341
4369,2004-02-11,D0LDT1-R,NVR,Consumer Durables,MERGED,0.36520114,10:01:54.406,-0.0460251046025104,-0.1192259209924163,0.0146443514644351,0.5946652719665272
2001,2004-02-11,GSWHTK-R,NUS,Consumer Non-Durables,MERGED,0.56529795,10:01:54.397,0.0599076578096329,0.2549483085929359,0.3565042156644259,0.2393230962543653
4346,2004-02-11,BK2FRW-R,ABC,Distribution Services,MERGED,0.35537809,10:01:54.407,-0.0405262344128878,0.0566666712377091,-0.0615306318700626,0.0600096746114813
4323,2004-02-11,VXKKH3-R,TECH,Health Technology,MERGED,0.38040703,10:01:54.406,-0.045601077806099,-0.0384140009064641,-0.0607188831633,-0.133828960363794
4300,2004-02-11,BM9QXX-R,TSN,Consumer Non-Durables,MERGED,0.3819932,10:01:54.405,0.0138271619135647,0.1652502534464585,0.1041812466511106,-0.0073768821611427
4277,2004-02-11,L6GSQG-R,KCP,Consumer Durables,MERGED,0.38530863,10:01:54.405,-0.0979729588228566,-0.0909346706252741,-0.1638513406480582,-0.2193130860116492
4254,2004-02-11,GTX9GD-R,MCS,Consumer Services,MERGED,0.39056575,10:01:54.405,0.0442115555974212,-0.1226759050003514,0.0434432011925596,0.4382634318695996
2024,2004-02-11,GV1LNF-R,CNR,Producer Manufacturing,MERGED,0.56057586,10:01:54.397,-0.0847908861283567,0.0456273764258555,0.0859315821426449,0.4452471714962571
4231,2004-02-11,PRGQ6L-R,SPGI,Commercial Services,MERGED,0.39541906,10:01:54.405,-0.0589777450861382,-0.0257720616441485,-0.0691132629683353,0.203064137204661
4208,2004-02-11,T6CPQP-R,ODFL,Transportation,MERGED,0.39729629,10:01:54.405,-0.0075526483733984,0.1015106635137163,0.3128399372116466,0.6663144097575796
4185,2004-02-11,D8D820-R,OMC,Commercial Services,MERGED,0.39852211,10:01:54.405,-0.0916087063578804,-0.0337950800011063,-0.1745745614187107,0.0448612683901533
4139,2004-02-11,B14762-R,RGR,Consumer Durables,MERGED,0.40392184,10:01:54.405,-0.0006971835380234,-0.1354090182520398,-0.3424996821387301,-0.3613042844884169
1932,2004-02-11,PY5KHK-R,CAT,Producer Manufacturing,MERGED,0.57139081,10:01:54.397,-0.073581797075593,-0.0699707085903496,-0.0784433805258653,0.1978326971403456
2162,2004-02-11,QHBXV5-R,EOG,Energy Minerals,MERGED,0.54658718,10:01:54.398,0.0143390502592488,0.2163876162836583,0.3445904480080647,0.8866111725023039
3518,2004-02-11,QH6KJ2-R,WOLF,Electronic Technology,MERGED,0.4500657,10:01:54.402,-0.1729293750711419,-0.1555556103583054,-0.1127273640859478,-0.0315152118604522
2897,2004-02-11,M79KQJ-R,SEH,Producer Manufacturing,MERGED,0.4868877,10:01:54.400,-0.0416135700205928,-0.054352391539892,-0.0467090662317317,-0.0751591765501885
2874,2004-02-11,G5LLGF-R,GSS,Non-Energy Minerals,MERGED,0.48902463,10:01:54.400,-0.0701754620787763,-0.2743221778891266,-0.4066985596445553,-0.4896331800538913
2299,2004-02-11,FV824M-R,CNP,Utilities,MERGED,0.53103768,10:01:54.398,0.0439023149235567,0.0,0.1011992416707933,0.2024248114777262
2851,2004-02-11,QLL1T4-R,ABM,Commercial Services,MERGED,0.48956106,10:01:54.400,-0.0424963083235189,-0.0264441608795859,-0.0474547811043486,0.0120790205989615
2828,2004-02-11,G49K2V-R,BG,Process Industries,MERGED,0.49255761,10:01:54.400,0.0447028602445205,-0.0444329265591795,0.0865693336329185,0.4877284331171866
2805,2004-02-11,BPRHF0-R,DUK,Utilities,MERGED,0.49660508,10:01:54.400,-0.0110448488732188,-0.1003219745475775,0.0590200945951382,0.2929031703987739
2782,2004-02-11,HSFL3C-R,PPG,Process Industries,MERGED,0.51242013,10:01:54.399,-0.0639001683668416,-0.0398577278657888,-0.0176903361069127,0.2108831292979834
2759,2004-02-11,RYR8ZY-R,SCHN,Non-Energy Minerals,MERGED,0.51149572,10:01:54.399,-0.078024183406595,-0.2588630571441334,-0.1851143313264333,0.094292991303165
2322,2004-02-11,FML4HF-R,RWT,Finance,MERGED,0.52638916,10:01:54.398,0.0517545754830114,-0.1831082162898319,0.0245046267628863,0.161548163537469
2736,2004-02-11,WGS79Y-R,CACI,Technology Services,MERGED,0.50497585,10:01:54.399,0.0032007175188875,-0.058299107313779,-0.0957933763287665,0.2366254704378852
2713,2004-02-11,VS1X41-R,CAR,Finance,MERGED,0.50748732,10:01:54.399,-0.0124518504030417,-0.0318662787141646,-0.0881036525024571,0.0160302619082665
2690,2004-02-11,KJXY2S-R,SHU,Transportation,MERGED,0.51259459,10:01:54.399,0.4285714159003729,0.1904762242656721,0.0714286284483216,-0.142857168199254
2667,2004-02-11,S8Z499-R,WST,Health Technology,MERGED,0.50314215,10:01:54.399,-0.0228192794995703,0.0178294617185388,0.016389596724215,0.4417857296653629
2644,2004-02-11,G4B58F-R,OA,Electronic Technology,MERGED,0.50028767,10:01:54.399,-0.0301498928907552,0.0299756589612288,0.0228302329313303,0.2162773523915838
2345,2004-02-11,L8SKLT-R,BMY,Health Technology,MERGED,0.52433952,10:01:54.398,-0.1481856163762732,-0.1425981504811395,-0.2087380465187376,-0.1596382191788176
2621,2004-02-11,DQ6GRW-R,MHO,Consumer Durables,MERGED,0.49940814,10:01:54.399,0.0448480764289093,-0.0747040553551077,-0.1282249955017377,0.2484219525186791
2598,2004-02-11,L8N68Q-R,WSO,Producer Manufacturing,MERGED,0.49830479,10:01:54.400,0.1484820215325928,0.0825404421019525,0.1820469052072428,0.5422181849610151
2575,2004-02-11,C7M7DL-R,LH,Health Services,MERGED,0.50475928,10:01:54.399,-0.1382353055404161,-0.1221719781146851,-0.094796433689645,0.1156108715417979
2552,2004-02-11,L0TLL1-R,BDN,Finance,MERGED,0.55323314,10:01:54.397,0.0038327329956832,-0.1276112602503048,-0.0025987249120251,0.08702482063329
2529,2004-02-11,KHX8Q2-R,DGX,Health Services,MERGED,0.53300186,10:01:54.398,-0.0517430026319027,-0.0179259451878409,-0.0245566266482274,0.1815530984715269
2368,2004-02-11,D1LNDC-R,HPOL,Commercial Services,MERGED,0.5233947,10:01:54.398,0.0011764975155101,-0.0741176605224609,-0.3011764638564166,-0.412941203397863
2506,2004-02-11,DMRTGW-R,GVA,Industrial Services,MERGED,0.51830757,10:01:54.399,0.0939534792408521,-0.1433574793418175,0.0224811694788968,0.2443458187689134
2483,2004-02-11,XBV8KC-R,SBR,Energy Minerals,MERGED,0.51985993,10:01:54.399,0.0720950341602267,0.1217941037368355,0.3412547703538532,0.4921210668884198
2460,2004-02-11,VDT85V-R,PH,Producer Manufacturing,MERGED,0.5208255,10:01:54.399,-0.045812383517099,-0.0657392255543254,-0.0458901490540053,0.1783501016686
2414,2004-02-11,NGW97P-R,OKE,Industrial Services,MERGED,0.52250558,10:01:54.398,-0.0026581229407127,-0.1004270585089093,0.0131227467061278,0.3281908802021944
2391,2004-02-11,NW8BQ3-R,MKC,Consumer Non-Durables,MERGED,0.52269779,10:01:54.398,0.0209339833228752,0.1257971834635679,0.0615962162283692,0.2284078973782667
2920,2004-02-11,BYKM67-R,SAFM,Consumer Non-Durables,MERGED,0.48647932,10:01:54.400,-0.0887800659044305,-0.0255589828696352,0.215823191019125,0.1903261870377315
3541,2004-02-11,TWXW2R-R,COP,Energy Minerals,MERGED,0.42377904,10:01:54.404,0.0019674690360436,0.0778063676593422,0.0911737980642399,0.4914387252320389
2276,2004-02-11,KFJFWS-R,IEX,Producer Manufacturing,MERGED,0.51811442,10:01:54.399,-0.062485500072113,0.0618753880348369,0.0831999432211636,0.4023938921078394
3495,2004-02-11,S4DXZS-R,SJW,Utilities,MERGED,0.42279608,10:01:54.404,0.0333021856217777,-0.0364988231087056,-0.0639439665978671,0.0864917790884761
3472,2004-02-11,T7CC6G-R,PRGS,Technology Services,MERGED,0.45497902,10:01:54.402,-0.0486627989207079,-0.105217093587798,-0.1153004397105728,-0.0214818845426673
3449,2004-02-11,VDPDV7-R,KIM,Finance,MERGED,0.45716537,10:01:54.401,-0.0023014898034154,-0.1378807860070623,0.0187797467392504,0.2263421313050202
2185,2004-02-11,V3M7LC-R,HSC,Industrial Services,MERGED,0.54191419,10:01:54.398,0.0189209959423926,-0.0878234362541366,-0.050805832801804,0.2687252938580862
3426,2004-02-11,Q1K2VN-R,CHS,Retail Trade,MERGED,0.45750441,10:01:54.401,0.1058681022810515,-0.0303178681633901,-0.0139363642225022,0.3459655194646638
3403,2004-02-11,NFMPMG-R,IDXX,Health Technology,MERGED,0.45793857,10:01:54.401,-0.0703773498535156,0.1367924528301886,-0.0715094512363649,0.0867924240400206
3380,2004-02-11,DG3K6D-R,WRLD,Finance,MERGED,0.45875277,10:01:54.401,-0.1978494787728914,-0.2748386834257392,-0.0937634539860551,0.2959139423985635
3357,2004-02-11,CRJZ1Y-R,SHLM,Process Industries,MERGED,0.458954,10:01:54.401,-0.0398062091200099,0.0768551169709968,0.0576377175458586,0.0272476996160825
3334,2004-02-11,JDQ0K1-R,AZO,Retail Trade,MERGED,0.45900851,10:01:54.401,-0.0931506849315068,-0.0767123287671232,-0.1697534012467894,0.0403287704676798
2208,2004-02-11,PTS8PR-R,AGY,Consumer Services,MERGED,0.53472286,10:01:54.398,-0.1199999934319951,,-0.5800551121285681,-0.7440220482996297
3311,2004-02-11,Q1QBWL-R,WERN,Transportation,MERGED,0.45090037,10:01:54.402,0.0110527548324855,-0.0371962251377621,0.0124390766770188,0.0890092377757471
3288,2004-02-11,LQ7KY5-R,HRB,Consumer Services,MERGED,0.4635403,10:01:54.401,-0.1307544818945042,-0.2497838551403507,-0.1757332856192887,-0.2038853441963575
3265,2004-02-11,VMM9PX-R,RS,Non-Energy Minerals,MERGED,0.4643924,10:01:54.401,-0.0253592781562622,0.0941118172245044,0.2698016419753416,0.2516649271821955
3242,2004-02-11,WCBS91-R,SCCO,Non-Energy Minerals,MERGED,0.46600097,10:01:54.401,-0.1240121054740678,-0.328800850013897,-0.0841452712860736,0.2311435744417214
3219,2004-02-11,B97MP0-R,PLD,Finance,MERGED,0.46644867,10:01:54.401,-0.0190342776204803,-0.1717711465126976,-0.0126837057586761,0.1220381690452083
2230,2004-02-11,HP58X9-R,AAP,Retail Trade,MERGED,0.53422236,10:01:54.398,-0.0365121048216321,-0.0079274204522576,-0.1743936416774374,0.082872688679839
3173,2004-02-11,MNWT3V-R,SLGN,Process Industries,MERGED,0.47172494,10:01:54.401,-0.0506245091534766,-0.0762715596915138,0.073437262585889,0.4155285237221083
3150,2004-02-11,G12D1V-R,BKE,Retail Trade,MERGED,0.47326756,10:01:54.401,0.0037520528985985,-0.0255036469760014,0.0082522564875733,0.1441402780157248
3127,2004-02-11,W0Z2R4-R,FUL,Process Industries,MERGED,0.47545395,10:01:54.401,-0.0615942003816489,-0.0446768523066,-0.0498310053954623,-0.0402528788650286
2253,2004-02-11,CJVKH9-R,CLX,Consumer Non-Durables,MERGED,0.53277368,10:01:54.398,0.0195375900443193,0.0890568517044409,0.1024269914973022,0.2825590230269957
3081,2004-02-11,TBR1WQ-R,LPNT,Health Services,MERGED,0.4513788,10:01:54.402,-0.0760869589579377,0.057285567288277,-0.0358402229109994,0.1698001945898987
